region_id,total_population,elderly_population,num_doctors,avg_distance_to_hospital,healthcare_demand,budget_allocation
3065,47946,13830,14,67.42725178568232,2841,483798
3066,12851,10244,1,67.31350054281258,654,487586
3067,21288,13210,16,67.068817951689,3864,95052
3068,12156,6085,18,51.89023617814221,2534,297142
3069,7044,5992,7,36.9713761130196,780,294886
3070,12368,9449,15,73.28933134999394,1731,149427
3071,24900,3310,24,30.565955345087417,302,226361
3072,35600,8634,49,54.74731101628431,4642,180591
3073,30634,9796,13,43.902206401570254,4018,464781
3074,14168,6170,9,28.38560543227641,3239,234236
3075,25961,8215,15,97.49430212479386,4973,412691
3076,49096,7067,35,26.616412874980128,2325,118125
3077,28852,13216,24,31.62001330857997,1786,362425
3078,38110,3959,33,16.997162674048756,928,291090
3079,37174,6617,16,82.47508190611477,4754,387429
3080,39215,4492,8,59.07235065489445,2122,251109
3081,31955,8337,29,61.69088639076618,202,73423
3082,11581,703,23,82.23557976811068,1657,134693
3083,49619,3275,45,34.94904620435806,4311,265777
3084,11317,11024,31,20.169709112641165,4187,401004
3085,47856,2492,40,20.642131035396492,2611,51706
3086,31649,2743,49,73.52936232476368,203,363897
3087,28132,8998,14,61.797400291782296,3538,405899
3088,21789,2187,30,21.4275489796268,2957,353478
3089,19567,4609,39,15.361474069401932,906,117148
3090,19868,2360,27,12.948043211035307,4755,263446
3091,29370,10653,47,63.152066122600736,2174,152601
3092,47533,5676,16,1.0117458461741506,626,277035
3093,35483,1222,6,2.8136149177508294,3536,362771
3094,17466,9471,33,39.56576042698343,397,65546
3095,33803,14021,44,69.44363656334008,4972,229807
3096,23230,9220,18,69.80889827324299,460,386725
3097,22862,5393,16,43.58170908716137,3817,206371
3098,48355,843,12,69.41628705385239,4699,93347
3099,36259,12478,20,52.588521778432415,2076,91221
3100,38539,12374,45,97.71621026293421,2177,221848
3101,26909,5898,40,17.083561169846472,3511,410347
3102,35795,8900,29,60.46605950285496,2273,65948
3103,13770,5236,30,49.632638819149356,4791,75118
3104,16093,3906,26,20.252168121111747,1689,304502
3105,5193,10003,22,75.24905278202864,1489,415873
3106,39775,10991,33,28.27529397326753,3614,176677
3107,22569,12028,39,38.789272090260624,362,67021
3108,16190,10639,47,38.10822638916547,3083,98215
3109,47752,1419,29,25.176242845606932,3019,313367
3110,37327,6319,22,43.63982783814211,1963,217182
3111,47070,2544,45,47.86124221183421,101,140162
3112,25389,918,13,74.67794560812145,2033,146453
3113,45197,2249,9,76.74178886332668,493,333670
3114,7261,11534,24,16.697040860874544,405,255464
3115,33369,7878,15,59.68445763342567,629,88829
3116,31512,14176,36,89.72358202966015,4723,101862
3117,11716,1599,13,11.769874279571521,3479,177048
3118,26259,3892,27,47.81849040887972,1064,463552
3119,33933,3272,44,75.28495911842593,4119,80796
3120,46689,11172,37,61.53764210385199,770,470383
3121,9378,14944,7,10.957980003065764,4168,66818
3122,45583,7284,8,40.264006409746266,2352,482108
3123,24835,2045,37,51.216710323469535,2772,336632
3124,34033,1570,41,99.58871456991102,1813,219024
3125,29000,7022,14,18.682183023041624,4144,396048
3126,15332,2350,12,98.25995294885114,4916,456439
3127,47604,13907,36,38.23882863871495,735,146931
3128,7800,5553,40,20.831728121308313,3599,211333
3129,34538,12890,17,41.996799130275605,4752,125520
3130,35119,3439,40,61.7855172794469,1217,118334
3131,13333,13957,29,22.13624199718859,2254,450819
3132,10410,10595,27,29.852469246910648,4323,423731
3133,22839,7694,1,85.60010367179369,137,127240
3134,35519,6351,34,99.90193670521792,1732,292696
3135,10808,7173,4,32.49909645834421,4393,84261
3136,11796,1178,24,15.736823591044088,3875,167367
3137,26180,14756,21,79.52391117941012,2154,327851
3138,48056,1488,33,60.44511304023938,4185,330153
3139,22709,13893,7,10.939713194184511,3503,240835
3140,22543,11167,1,94.73037666216608,618,364313
3141,42418,10299,41,8.726903311589307,2341,68231
3142,34075,11561,3,62.910283761730476,2463,53246
3143,42755,2002,44,42.969788333464564,1141,239954
3144,42465,2289,15,56.10576790575365,4815,341969
3145,35502,5781,31,22.1082053703543,1494,459141
3146,21724,5527,16,69.12292952581451,2969,51316
3147,8828,1925,10,96.01224922420063,3776,133870
3148,22087,13849,29,46.38416153044665,3821,146608
3149,17605,14766,6,52.772869479254496,3872,164911
3150,36337,7154,29,24.74135538631925,334,445242
3151,10482,2940,17,89.29493039135703,3240,248155
3152,32005,10734,22,97.14626610885587,546,327433
3153,27760,7356,24,78.84339162351938,4805,414226
3154,10463,7867,17,54.7345767138206,107,98886
3155,9912,9970,21,95.72288562635444,4657,115020
3156,9648,13990,11,16.231155481360403,1099,351423
3157,38623,3094,7,48.37059512962663,1434,418205
3158,40634,5189,42,54.22296496591489,233,135643
3159,49602,2936,39,49.6997255554853,2532,411971
3160,8112,6017,5,80.43941043069162,155,440233
3161,27054,12495,44,67.36988621062004,3285,470495
3162,9492,10897,48,13.539188125907907,1211,461572
3163,27207,9719,21,35.29867942696298,3279,243607
3164,20114,6810,18,34.56860799030175,1623,115200
3165,39285,4039,35,56.997587086499934,243,473259
3166,21018,13747,20,29.854383348131798,3016,292950
3167,26386,3983,15,12.60990518583715,2203,407646
3168,22740,7871,5,65.71458390005641,719,193867
3169,49199,2741,13,85.25265691496723,1986,132536
3170,13210,6878,12,93.22920145112647,2120,267507
3171,49363,3265,21,97.28526334828811,1508,268183
3172,17743,9865,37,78.33056777469238,3021,242585
3173,47092,11922,6,14.830540400898315,4834,465374
3174,49299,12042,7,85.45807059943573,3473,229702
3175,11588,5411,26,40.59604726486492,3576,69005
3176,8311,903,42,73.261220065444,936,160737
3177,27432,13680,48,53.595532491122746,4002,396157
3178,38755,11417,8,83.03200723122958,1685,305716
3179,8321,3882,9,43.12506755112917,4975,266168
3180,20812,4663,27,7.117587263262056,936,272316
3181,42383,8130,4,56.12554737736461,2657,221324
3182,18146,587,21,17.957764912099645,2959,95176
3183,18654,14836,31,96.58624560293934,4460,165754
3184,40820,9850,21,53.169343516723664,1497,277243
3185,5726,6316,40,55.80232058988879,3922,181777
3186,8760,5970,25,90.81930556866695,4497,363654
3187,27190,14975,39,62.83393926996631,3530,358437
3188,6875,6776,15,30.97020834178101,904,430366
3189,28377,6239,35,30.31336707442374,1175,439091
3190,9033,4773,49,50.656286340739165,4294,356564
3191,43211,11549,43,86.79421466398674,2740,463368
3192,22373,10073,41,79.67820473289157,3184,147391
3193,8744,7023,37,96.31131801962763,1513,109278
3194,29995,5503,42,8.11672616236816,4552,498346
3195,21977,8538,47,27.564280827469524,1763,110216
3196,37402,13373,28,8.940563073558874,3075,123699
3197,39542,7106,14,75.3568401963412,4206,312353
3198,15651,13777,4,14.94253522588798,4276,448050
3199,38703,13919,20,10.888745481763065,2153,474728
3200,18395,14957,34,56.6055485028562,2520,112485
3201,34808,2564,12,41.73698649979669,2628,495175
3202,41576,5815,33,71.79503253748425,4417,381642
3203,21715,11066,24,49.21452377832703,2040,456244
3204,49409,817,20,43.10812499810482,3252,305905
3205,29306,2002,5,43.12454442595012,2046,363686
3206,24086,6630,38,87.31576165948661,614,202975
3207,19376,7919,30,40.12733942152418,320,454933
3208,10889,2542,24,34.006315649193716,327,80545
3209,42822,5098,43,34.5149726252502,2437,295605
3210,41636,10714,40,20.46347888467414,4488,347356
3211,25584,618,7,86.20819620682495,3364,421223
3212,39610,1209,36,15.516450687730575,1055,353244
3213,15058,4057,38,90.95246304216093,1597,311056
3214,14101,12832,16,29.063304469189617,1380,177215
3215,17497,13101,15,90.04325539521083,2078,102016
3216,9658,3750,46,79.29124502464313,1629,299937
3217,16381,8561,23,58.61676457408551,4583,478591
3218,45312,9109,12,67.27753038794131,2762,201392
3219,45486,3103,29,33.258564991667846,2513,69301
3220,22154,12546,44,57.848632818438574,2805,232442
3221,24539,1601,48,29.94788717194301,3635,395861
3222,16777,4921,15,40.82500857515571,4384,321312
3223,39396,8357,29,76.70159296769523,1017,304531
3224,35373,12120,45,25.149323817211407,1301,118109
3225,38154,8677,43,84.04575556791623,2522,331117
3226,11031,14227,49,38.21240251283466,1721,310205
3227,32997,6582,21,53.68482612476191,859,479267
3228,11439,7158,15,94.25408826872446,4389,223831
3229,27785,2761,14,68.4443073885006,1588,267409
3230,18392,8521,42,64.91480717161811,4358,405203
3231,33669,12861,44,71.44916503289788,4471,149017
3232,33939,12326,16,91.89302253729558,4559,302980
3233,7282,14390,15,25.60285721292957,1765,201023
3234,39624,1008,42,61.7108793741345,2102,212377
3235,29364,2879,4,40.63899158398157,559,393259
3236,6998,11856,27,2.1736740278141484,3121,125406
3237,36705,9379,23,13.40478874420481,2390,265139
3238,43244,5252,29,33.174197631095254,1465,310224
3239,14428,14330,41,56.93499714700965,3301,321253
3240,42437,9984,9,88.26600289293089,4852,76842
3241,17336,5995,43,79.32029770194251,1483,453932
3242,14342,12597,43,55.780033569854275,2235,264798
3243,44832,11767,7,8.313171372839294,4937,491801
3244,12446,3709,42,29.304722749102883,3132,310117
3245,43392,7898,4,37.30415614133214,3809,147969
3246,12461,7243,5,62.55000133518041,1621,419199
3247,39587,6148,5,7.42743867500427,1723,96408
3248,15516,5671,11,53.48916189554686,781,158407
3249,18749,8390,41,90.24499303832602,3234,86530
3250,22514,824,28,70.83783687404288,3361,160047
3251,40426,13779,16,79.91060384971288,4796,371874
3252,41268,10685,41,68.48588918754827,3519,125623
3253,29950,12668,30,21.45232210508663,1967,127658
3254,39888,13504,4,11.937898186535845,3709,343042
3255,41788,11462,2,83.11957662748598,1299,376052
3256,15213,13064,46,69.8549391655373,2923,393521
3257,41027,11275,3,57.93109432282046,3048,403262
3258,33011,4057,21,19.739003631856352,4078,369536
3259,47849,4087,6,60.73115156586359,3725,387722
3260,39591,651,43,4.100856736993818,4678,76505
3261,22858,1454,18,12.765074305001985,268,138830
3262,23626,14294,44,31.877124830638028,2121,187245
3263,18467,4854,5,44.93008946370527,2294,134052
3264,44758,11063,9,12.935885086378034,538,319076
3265,8134,7660,20,12.874078201896044,3360,395589
3266,21743,13656,28,72.86347239777992,4355,211313
3267,20434,9883,26,57.402221246815074,2549,197784
3268,15233,1187,18,53.84045609698883,4781,79105
3269,6141,9001,19,45.791015016637445,963,157083
3270,23019,10194,3,97.67776752811183,239,80382
3271,25384,3627,9,5.9302280065433,4523,400036
3272,47903,7263,36,18.882090439996166,324,235592
3273,41129,13260,31,65.1032679827225,657,69589
3274,27967,12059,49,14.500199731272891,1673,220673
3275,45603,3895,17,59.34871286290821,485,432973
3276,16172,9505,23,57.20836132262692,620,139452
3277,21390,1345,34,97.12951318032455,4072,483891
3278,8267,1664,41,88.45526221785322,2934,215438
3279,44332,13454,41,94.6097810329778,3242,447067
3280,31167,6404,5,12.246634577923981,1933,273656
3281,26312,14231,15,86.94669528816469,4642,188654
3282,32840,10459,47,13.779975511102291,3261,290385
3283,23990,5860,3,63.66028567585491,3601,221663
3284,49179,854,19,72.28773790712222,4302,305360
3285,10906,2372,28,16.924496316779297,1599,448723
3286,45379,2524,3,63.63327821702443,3063,187006
3287,22297,3317,38,6.193588798287412,1577,91971
3288,7011,4332,4,30.03334248854019,1003,316803
3289,49014,12967,24,92.19469089947755,1731,316542
3290,16738,8757,31,18.001385127285047,4086,56242
3291,33797,13607,45,7.461729252582423,1270,471836
3292,16120,14159,45,44.92414176589048,2427,272513
3293,13767,12958,11,85.21120264419989,4219,454012
3294,27852,12782,37,8.590565814860707,1844,228217
3295,18703,11213,1,36.198001157810445,2139,180014
3296,5929,3081,9,90.07770862137329,219,285987
3297,16951,10082,17,12.697399444500977,3957,228615
3298,31039,9822,1,31.756182085282713,1775,244886
3299,34504,2986,3,78.06364054203468,1420,286088
3300,22438,9526,47,54.77788772674163,1115,101175
3301,10744,8918,26,83.40098092272473,4643,218347
3302,23284,12207,31,12.047943911831041,1843,63937
3303,47417,13229,26,92.13486296659255,2042,200641
3304,44748,2943,23,93.55626765700566,3641,243019
3305,12069,9419,30,16.37598899452393,1546,324487
3306,47359,14392,10,4.353670976268255,3716,369019
3307,24799,14919,8,98.99429681360131,3994,96803
3308,38210,12378,44,48.74290763794002,1824,372081
3309,33226,12314,25,57.635464999507704,2372,127069
3310,9652,1536,22,61.97456863299105,4162,492563
3311,29323,10524,15,79.17717781526977,4381,474348
3312,47138,14636,41,81.38680893554587,171,474572
3313,12597,11432,10,20.198597207657613,4269,65438
3314,42226,9184,20,24.42703732271913,2300,207438
3315,11591,7935,41,87.80646986569083,2243,391648
3316,30833,2048,47,82.13224287030806,3857,329634
3317,16826,9835,23,62.14431877384158,3281,200245
3318,31417,5565,1,99.47521675336013,1581,191448
3319,23693,6996,2,73.78321041158104,2975,267776
3320,19138,6683,19,22.36784004489464,4960,378398
3321,7169,4457,14,84.81776236893515,4179,417524
3322,23556,3907,8,42.05853100064386,1196,86763
3323,27052,1139,38,4.57911339358763,4407,377985
3324,11313,672,12,32.820706503355396,823,353491
3325,13315,6166,26,76.59157217187915,3339,91684
3326,13036,4854,27,96.06041451146085,2478,80711
3327,36778,4459,29,28.33750521401619,4946,326321
3328,32734,9208,15,25.40511611656179,3314,227042
3329,28173,9214,46,56.79804197423171,2971,205642
3330,35403,10609,1,81.35670606658223,4589,478580
3331,5785,3386,43,74.90604253393371,4707,228681
3332,11139,2664,28,56.435931353718836,4881,462035
3333,11344,10621,3,63.50757847983337,4019,437364
3334,23800,4445,18,24.967796775308056,1820,81391
3335,30372,5735,34,43.82485223533171,3499,65788
3336,25538,10901,32,26.28119702550969,1957,101055
3337,19973,8246,29,88.55737950961912,2865,164187
3338,10619,12475,25,12.142896229186059,2496,430215
3339,39704,3090,26,68.2943152277807,3864,466781
3340,41575,8254,39,26.768036519337322,4121,180101
3341,44919,5434,8,48.08216356212817,3986,398606
3342,47261,4576,19,30.641865244416643,2662,243277
3343,32716,5685,47,33.0012863888877,2546,63376
3344,8236,1593,42,26.778908347491175,3767,202947
3345,20848,4380,22,75.52649919834842,2361,359750
3346,7352,11186,29,37.20586986072566,3717,390537
3347,6932,7059,33,72.90934475369419,1412,304047
3348,15913,11271,38,46.15092308029726,1964,375140
3349,13556,11180,45,55.17735816792844,2405,313427
3350,26300,3285,46,54.785460095635244,1907,130456
3351,10498,6565,35,97.60935585501528,2841,115783
3352,15582,7039,43,37.33918311538417,3436,408526
3353,14569,11450,3,21.56072544436216,1097,384322
3354,9857,2074,19,91.26740209629361,2419,329509
3355,5340,6176,10,18.30908964224175,3307,424399
3356,48949,11065,27,83.60786173859012,698,199021
3357,21766,8560,15,15.871274651225653,1183,428973
3358,31132,4490,11,66.21370908851323,3681,214575
3359,13491,5710,47,15.90354051318907,3186,438411
3360,5138,5345,26,92.38549610470352,2402,388531
3361,5358,9785,24,56.93581998263029,2884,129942
3362,14714,1689,13,33.59811007486867,821,196000
3363,24840,3189,32,14.891954721395896,1254,197904
3364,39395,4595,37,37.7480313784534,116,450750
3365,35654,2375,4,70.79698345201236,1091,445051
3366,30879,8268,13,39.110137508926165,2332,382395
3367,20996,3906,9,25.36331947344896,3562,214453
3368,42772,10479,49,58.163535381087904,1546,305385
3369,31762,4432,34,42.36436343087484,1565,104780
3370,18283,10299,37,17.41481736699894,3867,116412
3371,44420,12440,48,16.244811037468224,3727,290143
3372,24554,8740,7,71.03873703196362,3183,190397
3373,25219,13863,1,97.49251765610938,1643,472662
3374,39919,5908,12,24.07631301534358,179,148975
3375,14429,4361,21,77.54171148231751,3387,179788
3376,49695,14437,11,9.673063542596054,1371,311208
3377,44673,7906,44,38.77601598616599,1664,303199
3378,24218,10872,44,51.16212712801744,1813,372806
3379,17452,11738,44,27.60594758368706,1109,410808
3380,23951,3333,14,53.428263234910794,872,130249
3381,6307,5785,34,88.37882833872159,582,106525
3382,19852,10089,34,94.49935827314435,2492,453800
3383,30232,14616,25,10.955138482931897,3279,447117
3384,40428,8145,4,27.91274746443603,1681,297543
3385,48171,12518,26,97.93425783425477,2621,163094
3386,31485,13266,16,27.771422629822123,1205,368347
3387,15238,9523,10,69.57802776320067,3809,263058
3388,43975,11389,45,26.0919156931661,3461,137597
3389,6140,14402,2,36.280193738782785,4370,314234
3390,29842,5277,35,19.936619801792848,941,470068
3391,31421,3235,19,85.77371917601737,3634,334598
3392,6708,14111,6,88.3822276181309,1972,105084
3393,8630,8773,19,30.394338283627725,3605,304185
3394,24595,8778,8,82.53539259289236,3420,239638
3395,15485,6868,14,36.465923353661424,2828,147103
3396,33308,10755,10,10.802922866620673,1054,214895
3397,49789,1321,3,76.04956333191527,1695,475223
3398,31086,8025,38,60.048178640985626,2388,416704
3399,21859,662,29,28.163861923404287,4535,457357
3400,12684,8277,15,26.046974310672855,843,62746
3401,30552,12431,23,97.58671367774981,1594,315491
3402,6207,11089,23,86.38760304841604,3446,452577
3403,6960,2432,18,81.17003460800271,4210,161972
3404,5557,11420,46,13.673753155524896,2088,316245
3405,34689,4035,19,75.76354015057778,307,417955
3406,18893,14638,28,22.239481899125366,1183,98095
3407,37272,6456,26,97.76150537761583,2512,484669
3408,5882,3946,10,6.1568296082635126,3411,151483
3409,42529,13903,47,35.86170987246411,4110,475884
3410,43635,3290,4,43.4361362370928,496,291411
3411,34535,3207,2,82.59608824466319,2057,170902
3412,17869,8459,3,76.85605898240057,4989,276218
3413,12166,14670,7,38.12422234971237,308,329891
3414,17982,4433,16,56.99046905234604,532,196081
3415,45697,3885,31,83.72392119716531,2756,401331
3416,43115,7136,10,2.8017596229542185,2536,444272
3417,12269,1422,19,80.41563185292274,4778,476126
3418,33064,8589,28,94.74270650886217,4627,258115
3419,18527,10867,17,4.174387626932945,4546,202287
3420,7454,14237,28,5.512517720740076,233,273957
3421,25878,10274,19,35.106886551035984,738,80375
3422,17991,1064,37,9.689186812999779,1328,453292
3423,7808,3758,23,48.448331949094936,3469,298024
